date,serial_number,model,failure,vault_id,s1_read_error_rate,s2_throughput_performance,s3_spin_up_time,s4_start_stop_count,s5_reallocated_sector_count,s7_seek_error_rate,s8_seek_time_performance,s9_power_on_hours,s10_spin_retry_count,s12_power_cycle_count,s173_wear_leveling_count,s174_unexpected_power_loss_count,s183_sata_downshift_count,s187_reported_uncorrectable_errors,s188_command_timeout,s189_high_fly_writes,s190_airflow_temperature_cel,s191_g_sense_error_rate,s192_power_off_retract_count,s193_load_unload_cycle_count,s194_temperature_celsius,s195_hardware_ecc_recovered,s196_reallocated_event_count,s197_current_pending_sector,s198_offline_uncorrectable,s199_udma_crc_error_count,s200_multi_zone_error_rate,s220_disk_shift,s222_loaded_hours,s223_load_retry_count,s226_load_in_time,s240_head_flying_hours,s241_total_lbas_written,s242_total_lbas_read
2023-04-06T00:00:00.000000,AAG6KGSH,HGST HUH721212ALN604,0,1123,0.0,0.0,0.0,7.0,0.0,0.0,0.0,35456.0,0.0,6.0,,,,,,,,,2037.0,2037.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,7030A004FV8G,TOSHIBA MG08ACA16TEY,0,2004,0.0,0.0,5403.0,19.0,0.0,0.0,0.0,21381.0,0.0,19.0,,,,,,,,,18.0,176.0,29.0,,0.0,,0.0,0.0,,,,,,,222428450674.0,413058711855.0
2023-04-06T00:00:00.000000,ZHZ50XEH,ST12000NM0008,0,1065,198685840.0,,0.0,15.0,0.0,500419328.0,,28880.0,0.0,15.0,,,,0.0,0.0,,27.0,,3.0,1488.0,27.0,198685840.0,,0.0,0.0,0.0,0.0,,,,,28674.0,95296776032.0,561885656361.0
2023-04-06T00:00:00.000000,ZL2MM10Z,ST16000NM001G,0,2007,41348328.0,,0.0,2.0,0.0,730508495.0,,9958.0,0.0,2.0,,,,0.0,0.0,,29.0,,1.0,4329.0,29.0,,,0.0,0.0,0.0,0.0,,,,,8091.0,81890941760.0,133730862350.0
2023-04-06T00:00:00.000000,Z305D68B,ST4000DM000,0,1019,41843296.0,,0.0,10.0,0.0,782615010.0,,62961.0,0.0,10.0,,,0.0,0.0,0.0,0.0,26.0,0.0,0.0,5811.0,26.0,,,0.0,0.0,0.0,,,,,,62872.0,65431913640.0,408507401370.0
2023-04-06T00:00:00.000000,ZL2NFYD0,ST16000NM001G,0,2010,204679280.0,,0.0,6.0,0.0,272801322.0,,6147.0,0.0,6.0,,,,0.0,0.0,,45.0,,4.0,1209.0,45.0,,,0.0,0.0,0.0,0.0,,,,,5670.0,72312979624.0,104405801829.0
2023-04-06T00:00:00.000000,ZL23008P,ST16000NM001G,0,1161,197034920.0,,0.0,1.0,0.0,98478734.0,,16654.0,0.0,1.0,,,,0.0,0.0,,26.0,,0.0,3699.0,26.0,,,0.0,0.0,0.0,0.0,,,,,15889.0,79780570648.0,244636999898.0
2023-04-06T00:00:00.000000,7QT03BBR,Seagate BarraCuda 120 SSD ZA250CM10003,0,2002,0.0,,,,,,,12378.0,,15.0,2469646959267.0,3.0,,,,,,,3.0,,37.0,,,,,,,,,,,,40527.0,29697.0
2023-04-06T00:00:00.000000,S30111QK,ST4000DM000,0,1017,201073664.0,,0.0,484.0,0.0,785056336.0,,31617.0,0.0,425.0,,,1.0,0.0,1.0,0.0,25.0,0.0,1.0,361614.0,25.0,,,0.0,0.0,0.0,,,,,,29224.0,71341342350.0,296519341601.0
2023-04-06T00:00:00.000000,X8D0A044F97G,TOSHIBA MG07ACA14TA,0,1063,0.0,0.0,7874.0,16.0,0.0,0.0,0.0,29945.0,0.0,15.0,,,,,,,,18.0,5.0,96.0,27.0,,0.0,0.0,0.0,0.0,,85983233.0,29800.0,0.0,591.0,0.0,,
2023-04-06T00:00:00.000000,ZL005CHV,ST12000NM0008,0,1098,110263472.0,,0.0,9.0,0.0,825127860.0,,22851.0,0.0,9.0,,,,0.0,0.0,,27.0,,4.0,1093.0,27.0,110263472.0,,0.0,0.0,0.0,0.0,,,,,22707.0,62481406000.0,283091020827.0
2023-04-06T00:00:00.000000,X0GETYHC,WDC WUH721414ALE6L4,0,1149,0.0,92.0,299.0,4.0,0.0,0.0,18.0,21660.0,0.0,4.0,,,,,,,,,642.0,642.0,31.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,8HKW9EVH,HGST HUH721212ALN604,0,1123,0.0,0.0,0.0,6.0,0.0,0.0,0.0,35453.0,0.0,6.0,,,,,,,,,1631.0,1631.0,40.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,Y5HY02UC,WDC WUH721414ALE6L4,0,1079,0.0,96.0,382.0,1.0,0.0,0.0,18.0,18812.0,0.0,1.0,,,,,,,,,789.0,789.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,8HK1N0EH,HGST HUH721212ALN604,0,1113,0.0,0.0,409.0,11.0,0.0,0.0,0.0,38584.0,0.0,11.0,,,,,,,,,1641.0,1641.0,38.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,ZA178PSF,ST8000NM0055,0,1054,11617816.0,,0.0,34.0,0.0,2883512662.0,,49728.0,0.0,34.0,,,,0.0,0.0,0.0,35.0,18690.0,93.0,26780.0,35.0,11617816.0,,0.0,0.0,0.0,,,,,,49647.0,91012605168.0,818830215160.0
2023-04-06T00:00:00.000000,5PHR0LND,HGST HUH721212ALE604,0,1058,0.0,100.0,0.0,5.0,0.0,0.0,15.0,17980.0,0.0,5.0,,,,,,,,,682.0,682.0,29.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,ZA143SB3,ST8000DM002,0,1036,17327400.0,,0.0,26.0,0.0,2541237195.0,,56398.0,0.0,26.0,,,,0.0,0.0,0.0,34.0,12996.0,10.0,69022.0,34.0,17327400.0,,0.0,0.0,0.0,,,,,,56324.0,102501544880.0,412653397894.0
2023-04-06T00:00:00.000000,ZA13GZAZ,ST8000NM0055,0,1042,116370288.0,,0.0,12.0,0.0,1205371535.0,,51102.0,0.0,11.0,,,,0.0,0.0,0.0,30.0,9914.0,3.0,79731.0,30.0,116370288.0,,0.0,0.0,0.0,,,,,,51075.0,93748801728.0,414368457464.0
2023-04-06T00:00:00.000000,ZLW2JC8X,ST12000NM001G,0,1134,50389728.0,,0.0,6.0,0.0,761696959.0,,7626.0,0.0,6.0,,,,0.0,0.0,,29.0,,2.0,571.0,29.0,,,0.0,0.0,0.0,0.0,,,,,7545.0,35540902608.0,201082436784.0
2023-04-06T00:00:00.000000,ZHZ3R061,ST12000NM0008,0,1130,34389440.0,,0.0,10.0,0.0,580831230.0,,30596.0,0.0,9.0,,,,0.0,0.0,,26.0,,38.0,1461.0,26.0,34389440.0,,0.0,0.0,0.0,0.0,,,,,30405.0,102766598840.0,370412717520.0
2023-04-06T00:00:00.000000,PL1331LAGBVUZH,HGST HMS5C4040ALE640,0,1045,0.0,100.0,548.0,21.0,0.0,0.0,42.0,54404.0,0.0,21.0,,,,,,,,,466.0,466.0,27.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,1180A00TF97G,TOSHIBA MG07ACA14TA,0,1160,0.0,0.0,7841.0,4.0,0.0,0.0,0.0,18424.0,0.0,4.0,,,,,,,,15.0,2.0,100.0,35.0,,0.0,0.0,0.0,0.0,,202768386.0,18103.0,0.0,598.0,0.0,,
2023-04-06T00:00:00.000000,ZA189KDB,ST8000NM0055,0,1092,65406608.0,,0.0,11.0,40.0,2173227593.0,,48990.0,0.0,11.0,,,,0.0,0.0,0.0,30.0,141482.0,15.0,75746.0,30.0,65406608.0,,0.0,0.0,0.0,,,,,,48937.0,89068769304.0,403484413726.0
2023-04-06T00:00:00.000000,PL2331LAHDGVRJ,HGST HMS5C4040BLE640,0,1052,0.0,98.0,548.0,17.0,0.0,0.0,42.0,51209.0,0.0,15.0,,,,,,,,,457.0,457.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-06T00:00:00.000000,3060A064F97G,TOSHIBA MG07ACA14TA,0,1112,0.0,0.0,7813.0,8.0,0.0,0.0,0.0,23535.0,0.0,8.0,,,,,,,,0.0,6.0,19.0,33.0,,0.0,0.0,0.0,0.0,,236060674.0,23451.0,0.0,594.0,0.0,,
2023-04-07T00:00:00.000000,PL2331LAHD7N7J,HGST HMS5C4040BLE640,0,1027,0.0,99.0,556.0,30.0,0.0,0.0,42.0,60669.0,0.0,30.0,,,,,,,,,747.0,747.0,25.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,3070A0HXF97G,TOSHIBA MG07ACA14TA,0,1143,0.0,0.0,7852.0,2.0,0.0,0.0,0.0,23686.0,0.0,2.0,,,,,,,,143.0,0.0,467.0,42.0,,0.0,0.0,0.0,0.0,,35651591.0,23326.0,0.0,590.0,0.0,,
2023-04-07T00:00:00.000000,AAG6244H,HGST HUH721212ALN604,0,1118,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37647.0,0.0,5.0,,,,,,,,,1406.0,1406.0,31.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,ZHZ636GJ,ST12000NM0008,0,1068,153159176.0,,0.0,16.0,0.0,426330567.0,,27225.0,0.0,16.0,,,,0.0,0.0,,35.0,,3.0,2430.0,35.0,153159176.0,,0.0,0.0,0.0,0.0,,,,,26832.0,93052012336.0,574338835342.0
2023-04-07T00:00:00.000000,PL1331LAHD8R5H,HGST HMS5C4040BLE640,0,1030,0.0,100.0,432.0,5.0,0.0,0.0,42.0,59882.0,0.0,5.0,,,,,,,,,647.0,647.0,31.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,Z302F0QV,ST4000DM000,0,1001,233308256.0,,0.0,10.0,0.0,34343826.0,,71543.0,0.0,10.0,,,0.0,0.0,0.0,0.0,17.0,0.0,1.0,52895.0,17.0,,,0.0,0.0,0.0,,,,,,71365.0,82046834584.0,425691370322.0
2023-04-07T00:00:00.000000,51R0A34LFVGG,TOSHIBA MG08ACA16TE,0,2001,0.0,0.0,8354.0,13.0,0.0,0.0,0.0,12317.0,0.0,13.0,,,,,,,,16.0,12.0,279.0,25.0,,0.0,0.0,0.0,0.0,,270270471.0,12260.0,0.0,598.0,0.0,,
2023-04-07T00:00:00.000000,ZA16DSNG,ST8000NM0055,0,1039,26489800.0,,0.0,26.0,0.0,1315012712.0,,53247.0,0.0,26.0,,,,0.0,0.0,0.0,39.0,18162.0,24.0,67517.0,39.0,26489800.0,,0.0,0.0,0.0,,,,,,53187.0,96729163592.0,446283677340.0
2023-04-07T00:00:00.000000,ZA13ZL7F,ST8000DM002,0,1038,60825440.0,,0.0,10.0,0.0,2492538684.0,,54457.0,0.0,10.0,,,,0.0,0.0,0.0,34.0,24282.0,2.0,63792.0,34.0,60825440.0,,0.0,0.0,0.0,,,,,,54377.0,99143435976.0,473739124872.0
2023-04-07T00:00:00.000000,ZHZ4MX6M,ST12000NM0008,0,1065,170248360.0,,0.0,16.0,0.0,587077261.0,,28914.0,0.0,15.0,,,,0.0,0.0,,27.0,,3.0,1906.0,27.0,170248360.0,,0.0,0.0,0.0,0.0,,,,,28652.0,96330845608.0,587923197174.0
2023-04-07T00:00:00.000000,PL1331LAHBGJ0H,HGST HMS5C4040BLE640,0,1049,0.0,103.0,544.0,15.0,0.0,0.0,42.0,53743.0,0.0,13.0,,,,,,,,,396.0,396.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,AAG6TSGH,HGST HUH721212ALN604,0,1123,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35477.0,0.0,5.0,,,,,,,,,1311.0,1311.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,9MG6EYBJ,WDC WUH721414ALE6L4,0,1079,0.0,96.0,389.0,8.0,0.0,0.0,18.0,18850.0,0.0,8.0,,,,,,,,,796.0,796.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,PL2331LAHDAR0J,HGST HMS5C4040BLE640,0,1045,0.0,100.0,542.0,13.0,0.0,0.0,42.0,55643.0,0.0,11.0,,,,,,,,,512.0,512.0,24.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,3070A05EF97G,TOSHIBA MG07ACA14TA,0,1095,0.0,0.0,7856.0,6.0,0.0,0.0,0.0,24243.0,0.0,6.0,,,,,,,,3.0,3.0,13.0,40.0,,0.0,0.0,0.0,0.0,,270401540.0,24102.0,0.0,589.0,0.0,,
2023-04-07T00:00:00.000000,ZL005BRH,ST12000NM0008,0,1098,54641960.0,,0.0,37.0,0.0,848751272.0,,24553.0,0.0,37.0,,,,0.0,0.0,,26.0,,34.0,1265.0,26.0,54641960.0,,0.0,0.0,0.0,0.0,,,,,24364.0,59373599784.0,276864800561.0
2023-04-07T00:00:00.000000,2BJ31B2N,WDC WUH721816ALE6L4,0,1169,0.0,96.0,347.0,12.0,0.0,0.0,15.0,10053.0,0.0,12.0,,,,,,,,,959.0,959.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,ZL0052GX,ST12000NM0008,0,1114,3462848.0,,0.0,4.0,0.0,325944025.0,,20389.0,0.0,4.0,,,,0.0,0.0,,32.0,,2.0,989.0,32.0,3462848.0,,0.0,0.0,0.0,0.0,,,,,20248.0,79315267456.0,232703566443.0
2023-04-07T00:00:00.000000,Z304RDML,ST4000DM000,0,1017,14113712.0,,0.0,20.0,0.0,832355863.0,,64068.0,0.0,20.0,,,2.0,0.0,0.0,0.0,31.0,0.0,0.0,30070.0,31.0,,,0.0,0.0,0.0,,,,,,63824.0,67230679264.0,412974559667.0
2023-04-07T00:00:00.000000,ZLW0GJCZ,ST12000NM001G,0,1140,29767000.0,,0.0,6.0,0.0,705345765.0,,24886.0,0.0,6.0,,,,0.0,0.0,,36.0,,3.0,1640.0,36.0,,,0.0,0.0,0.0,0.0,,,,,24606.0,96574076136.0,293104741818.0
2023-04-07T00:00:00.000000,ZL2GT0ZQ,ST12000NM001G,0,1101,28463544.0,,0.0,3.0,0.0,54903032.0,,15975.0,0.0,3.0,,,,0.0,0.0,,21.0,,1.0,921.0,21.0,,,0.0,0.0,0.0,0.0,,,,,15798.0,64550511536.0,228939566088.0
2023-04-07T00:00:00.000000,7060A00GFV8G,TOSHIBA MG08ACA16TEY,0,2004,0.0,0.0,5350.0,18.0,0.0,0.0,0.0,21407.0,0.0,18.0,,,,,,,,,17.0,202.0,28.0,,0.0,,0.0,0.0,,,,,,,222979864746.0,412603036887.0
2023-04-07T00:00:00.000000,Z303XYBZ,ST4000DM000,0,1013,167231920.0,,0.0,13.0,0.0,977808996.0,,64991.0,0.0,13.0,,,0.0,0.0,0.0,0.0,23.0,0.0,0.0,13615.0,23.0,,,0.0,0.0,0.0,,,,,,64865.0,70495816568.0,402371199661.0
2023-04-07T00:00:00.000000,2PH0BXUT,WDC WUH721816ALE6L4,0,3003,0.0,96.0,340.0,18.0,0.0,0.0,15.0,2349.0,0.0,18.0,,,,,,,,,2011.0,2011.0,36.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,ZL0052ZH,ST12000NM0008,0,1103,80444752.0,,0.0,39.0,0.0,176870167.0,,23999.0,0.0,39.0,,,,0.0,0.0,,27.0,,33.0,2957.0,27.0,80444752.0,,0.0,0.0,0.0,0.0,,,,,23495.0,91004669664.0,299224671603.0
2023-04-07T00:00:00.000000,5090A0UNF97G,TOSHIBA MG07ACA14TA,0,1144,0.0,0.0,7831.0,6.0,0.0,0.0,0.0,23415.0,0.0,6.0,,,,,,,,0.0,2.0,23.0,33.0,,0.0,0.0,0.0,0.0,,18874369.0,23405.0,0.0,593.0,0.0,,
2023-04-07T00:00:00.000000,7020A02FF97G,TOSHIBA MG07ACA14TA,0,1094,0.0,0.0,7893.0,3.0,0.0,0.0,0.0,16429.0,0.0,3.0,,,,,,,,3.0,1.0,9.0,27.0,,0.0,0.0,0.0,0.0,,218103810.0,16298.0,0.0,592.0,0.0,,
2023-04-07T00:00:00.000000,X0GGDHUC,WDC WUH721414ALE6L4,0,1152,0.0,96.0,379.0,3.0,0.0,0.0,18.0,20403.0,0.0,3.0,,,,,,,,,924.0,924.0,39.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,Z305B6VE,ST4000DM000,0,1017,120586640.0,,0.0,19.0,0.0,141161092.0,,64041.0,0.0,19.0,,,0.0,0.0,0.0,0.0,31.0,0.0,0.0,33990.0,31.0,,,0.0,0.0,0.0,,,,,,63792.0,65597088928.0,696235124556.0
2023-04-07T00:00:00.000000,PL2331LAH7JLTJ,HGST HMS5C4040BLE640,0,1026,0.0,101.0,446.0,9.0,0.0,0.0,42.0,60980.0,0.0,9.0,,,,,,,,,556.0,556.0,31.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,ZL005E1V,ST12000NM0008,0,1138,2071224.0,,0.0,3.0,0.0,414764014.0,,25921.0,0.0,3.0,,,,0.0,0.0,,46.0,,0.0,2255.0,46.0,2071224.0,,0.0,0.0,0.0,0.0,,,,,25548.0,96570359880.0,343373811862.0
2023-04-07T00:00:00.000000,9MG6SMWJ,WDC WUH721414ALE6L4,0,1079,0.0,92.0,377.0,4.0,0.0,0.0,18.0,18836.0,0.0,4.0,,,,,,,,,789.0,789.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,PL2331LAHDUNZJ,HGST HMS5C4040BLE640,0,1025,0.0,100.0,0.0,3.0,0.0,0.0,42.0,61065.0,0.0,3.0,,,,,,,,,3.0,3.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,ZA17X81K,ST8000NM0055,0,1055,89050160.0,,0.0,25.0,0.0,2371923441.0,,49113.0,0.0,25.0,,,,0.0,0.0,0.0,42.0,20091.0,89.0,35050.0,42.0,89050160.0,,0.0,0.0,0.0,,,,,,49052.0,89080514016.0,695166651166.0
2023-04-07T00:00:00.000000,PL1331LAHBRMJH,HGST HMS5C4040BLE640,0,1049,0.0,104.0,542.0,15.0,0.0,0.0,42.0,53755.0,0.0,15.0,,,,,,,,,293.0,293.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,70K0A0BYF97G,TOSHIBA MG07ACA14TA,0,1159,0.0,0.0,7998.0,4.0,0.0,0.0,0.0,19306.0,0.0,4.0,,,,,,,,23.0,1.0,135.0,26.0,,0.0,0.0,0.0,0.0,,236453890.0,19169.0,0.0,594.0,0.0,,
2023-04-07T00:00:00.000000,51R0A261FVGG,TOSHIBA MG08ACA16TE,0,2002,0.0,0.0,8207.0,11.0,0.0,0.0,0.0,13034.0,0.0,11.0,,,,,,,,1.0,10.0,936.0,32.0,,0.0,0.0,0.0,0.0,,118095878.0,12239.0,0.0,590.0,0.0,,
2023-04-07T00:00:00.000000,40P0A0SJF97G,TOSHIBA MG07ACA14TA,0,1074,0.0,0.0,7671.0,4.0,4.0,0.0,0.0,23392.0,0.0,4.0,,,,,,,,0.0,2.0,196.0,36.0,,4.0,0.0,0.0,0.0,,50331650.0,23063.0,0.0,588.0,0.0,,
2023-04-07T00:00:00.000000,Z305D6P6,ST4000DM000,0,1019,181986152.0,,0.0,21.0,0.0,911191238.0,,63024.0,0.0,20.0,,,0.0,0.0,0.0,0.0,23.0,0.0,2.0,4126.0,23.0,,,0.0,0.0,0.0,,,,,,62927.0,66056965400.0,437870192347.0
2023-04-07T00:00:00.000000,ZL004QYR,ST12000NM0008,0,1137,56708240.0,,0.0,5.0,0.0,829453550.0,,26044.0,0.0,5.0,,,,0.0,0.0,,21.0,,1.0,1302.0,21.0,56708240.0,,0.0,0.0,0.0,0.0,,,,,25846.0,97077996752.0,377832968244.0
2023-04-07T00:00:00.000000,ZL21142L,ST16000NM001G,0,1087,167496152.0,,0.0,15.0,0.0,516167025.0,,16871.0,0.0,15.0,,,,0.0,0.0,,35.0,,8.0,4474.0,35.0,,,0.0,0.0,0.0,0.0,,,,,15050.0,88477732400.0,216141779416.0
2023-04-07T00:00:00.000000,ZHZ65QDN,ST12000NM0008,0,1137,78409632.0,,0.0,4.0,0.0,835944919.0,,26036.0,0.0,4.0,,,,0.0,0.0,,31.0,,2.0,1384.0,31.0,78409632.0,,0.0,0.0,0.0,0.0,,,,,25824.0,96726957896.0,415803476728.0
2023-04-07T00:00:00.000000,8HKHLYHH,HGST HUH721212ALN604,0,1113,0.0,0.0,411.0,42.0,0.0,0.0,0.0,38605.0,0.0,42.0,,,,,,,,,1672.0,1672.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-07T00:00:00.000000,ZA16X5PX,ST8000NM0055,0,1041,164171200.0,,0.0,9.0,0.0,2183746222.0,,52051.0,0.0,8.0,,,,0.0,0.0,0.0,30.0,19078.0,18.0,86524.0,30.0,164171200.0,,0.0,0.0,0.0,,,,,,52010.0,93407670064.0,416018566924.0
2023-04-07T00:00:00.000000,1040A00BF97G,TOSHIBA MG07ACA14TA,0,1094,0.0,0.0,7835.0,3.0,0.0,0.0,0.0,21059.0,0.0,3.0,,,,,,,,0.0,2.0,8.0,30.0,,0.0,0.0,0.0,0.0,,134217730.0,20984.0,0.0,592.0,0.0,,
2023-04-07T00:00:00.000000,11K0A05KF97G,TOSHIBA MG07ACA14TA,0,1082,0.0,0.0,7810.0,7.0,0.0,0.0,0.0,17404.0,0.0,7.0,,,,,,,,65.0,3.0,193.0,33.0,,0.0,0.0,0.0,0.0,,1.0,17232.0,0.0,587.0,0.0,,
2023-04-07T00:00:00.000000,X870A0LYF97G,TOSHIBA MG07ACA14TA,0,1063,0.0,0.0,7782.0,17.0,0.0,0.0,0.0,29962.0,0.0,16.0,,,,,,,,4.0,6.0,92.0,30.0,,0.0,0.0,0.0,0.0,,85590017.0,29818.0,0.0,592.0,0.0,,
2023-04-07T00:00:00.000000,S301NH4Y,ST4000DM000,0,1011,147998208.0,,0.0,30.0,0.0,206670841.0,,65694.0,0.0,30.0,,,2.0,0.0,0.0,0.0,23.0,0.0,0.0,8649.0,23.0,,,0.0,0.0,0.0,,,,,,65576.0,69187974592.0,439363200270.0
2023-04-07T00:00:00.000000,ZA12AMW5,ST8000DM002,0,1044,215143208.0,,0.0,7.0,0.0,1625332359.0,,23763.0,0.0,7.0,,,,0.0,0.0,0.0,33.0,34588.0,0.0,43528.0,33.0,215143208.0,,0.0,0.0,0.0,,,,,,23744.0,43320648176.0,238684236347.0
2023-04-07T00:00:00.000000,X1G94T4L,WDC WUH721414ALE6L4,0,1150,0.0,96.0,0.0,5.0,0.0,0.0,18.0,21676.0,0.0,5.0,,,,,,,,,699.0,699.0,28.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-08T00:00:00.000000,ZA12P1T5,ST8000NM0055,0,1042,198834808.0,,0.0,8.0,0.0,2265346040.0,,51258.0,0.0,8.0,,,,0.0,0.0,0.0,33.0,57292.0,0.0,80945.0,33.0,198834808.0,,0.0,0.0,0.0,,,,,,51233.0,92563211256.0,432722914238.0
2023-04-08T00:00:00.000000,ZA21AJMK,ST10000NM0086,0,1093,88442848.0,,0.0,15.0,600.0,396411879.0,,48673.0,0.0,14.0,,,,0.0,0.0,28.0,25.0,151504.0,629.0,2337.0,25.0,88442848.0,,0.0,0.0,0.0,0.0,,,,,48434.0,110338443648.0,437674408400.0
2023-04-08T00:00:00.000000,ZA154ZRM,ST8000NM0055,0,1043,132097608.0,,0.0,15.0,0.0,1368248064.0,,50904.0,0.0,15.0,,,,0.0,0.0,0.0,24.0,10264.0,5.0,78368.0,24.0,132097608.0,,0.0,0.0,0.0,,,,,,50848.0,93276260008.0,419761942186.0
2023-04-08T00:00:00.000000,ZA164PM6,ST8000NM0055,0,1054,65877256.0,,0.0,16.0,0.0,2869354557.0,,49794.0,0.0,16.0,,,,0.0,0.0,0.0,39.0,65567.0,83.0,37660.0,39.0,65877256.0,,0.0,0.0,0.0,,,,,,49735.0,90351289152.0,619886236938.0
2023-04-08T00:00:00.000000,S300Z7QE,ST4000DM000,0,1004,166813888.0,,0.0,4.0,0.0,390149267.0,,69199.0,0.0,4.0,,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,43318.0,21.0,,,0.0,0.0,0.0,,,,,,69027.0,73047938136.0,459145765531.0
2023-04-08T00:00:00.000000,ZHZ63FRA,ST12000NM0008,0,1068,167851512.0,,0.0,8.0,128.0,514359401.0,,27372.0,0.0,7.0,,,,5.0,0.0,,29.0,,2.0,2730.0,29.0,167851512.0,,0.0,0.0,0.0,0.0,,,,,26865.0,94849721728.0,639206248875.0
2023-04-08T00:00:00.000000,ZHZ14BZG,ST12000NM0008,0,1131,101378752.0,,0.0,8.0,0.0,300618664.0,,30219.0,0.0,8.0,,,,0.0,0.0,,28.0,,342.0,1379.0,28.0,101378752.0,,0.0,0.0,0.0,0.0,,,,,30046.0,100862950048.0,362374168492.0
2023-04-08T00:00:00.000000,2BJ34HVN,WDC WUH721816ALE6L4,0,3000,0.0,96.0,350.0,11.0,0.0,0.0,15.0,6025.0,0.0,11.0,,,,,,,,,2496.0,2496.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-08T00:00:00.000000,S300YPNY,ST4000DM000,0,1006,236292536.0,,0.0,14.0,0.0,250350310.0,,68089.0,0.0,14.0,,,0.0,0.0,1.0,0.0,19.0,0.0,0.0,40299.0,19.0,,,0.0,0.0,0.0,,,,,,67766.0,76707304016.0,411901701501.0
2023-04-08T00:00:00.000000,PL2331LAHDWTRJ,HGST HMS5C4040BLE640,0,1026,0.0,98.0,443.0,8.0,0.0,0.0,42.0,61014.0,0.0,8.0,,,,,,,,,417.0,417.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-08T00:00:00.000000,10B0A0MNF97G,TOSHIBA MG07ACA14TA,0,1067,0.0,0.0,8048.0,11.0,0.0,0.0,0.0,27602.0,0.0,10.0,,,,,,,,888.0,2.0,70.0,26.0,,0.0,0.0,0.0,0.0,,84803588.0,27497.0,0.0,592.0,0.0,,
2023-04-08T00:00:00.000000,7040A05XF97G,TOSHIBA MG07ACA14TA,0,1061,0.0,0.0,7814.0,11.0,0.0,0.0,0.0,20389.0,0.0,11.0,,,,,,,,0.0,5.0,19.0,35.0,,0.0,0.0,0.0,0.0,,118358018.0,20361.0,0.0,591.0,0.0,,
2023-04-08T00:00:00.000000,70A0A021F97G,TOSHIBA MG07ACA14TA,0,1112,0.0,0.0,7893.0,5.0,0.0,0.0,0.0,18023.0,0.0,5.0,,,,,,,,0.0,3.0,8.0,29.0,,0.0,0.0,0.0,0.0,,786433.0,18007.0,0.0,592.0,0.0,,
2023-04-08T00:00:00.000000,Z302EPH3,ST4000DM000,0,1001,122135056.0,,0.0,15.0,280.0,357794762.0,,71567.0,0.0,15.0,,,0.0,2.0,0.0,0.0,18.0,0.0,0.0,56076.0,18.0,,,0.0,0.0,0.0,,,,,,71368.0,75658101472.0,420017315282.0
2023-04-08T00:00:00.000000,ZHZ4VKKF,ST12000NM0008,0,1135,144986160.0,,0.0,6.0,0.0,999870182.0,,28822.0,0.0,6.0,,,,0.0,0.0,,34.0,,1.0,10005.0,34.0,144986160.0,,0.0,0.0,0.0,0.0,,,,,26906.0,101118329240.0,332621294852.0
